Participant,Group,Perceived Usefulness,Perceived Ease of Use,Ease of Data Collection,Behavioral Intentions,Active Use,Satisfaction
P001,A,5,4,5,4,4,5
P002,B,4,5,5,5,4,5
P003,A,5,4,5,5,5,4
P004,B,4,5,5,4,4,5
P005,A,5,5,5,5,5,5
P006,B,4,4,5,4,4,4
P007,A,5,4,5,5,4,5
P008,B,4,5,5,4,5,5
P009,A,5,4,5,5,4,4
P010,B,4,5,5,4,4,5
P011,A,5,5,5,5,5,5
P012,B,4,4,5,4,4,4
P013,A,5,4,5,5,4,5
P014,B,4,5,5,4,5,5
P015,A,5,4,5,5,4,4
P016,B,4,5,5,4,4,5
P017,A,5,5,5,5,5,5
P018,B,4,4,5,4,4,4
P019,A,5,4,5,5,4,5
P020,B,4,5,5,4,5,5
P021,A,5,4,5,5,4,4
P022,B,4,5,5,4,4,5
P023,A,5,5,5,5,5,5
P024,B,4,4,5,4,4,4
P025,A,5,4,5,5,4,5
P026,B,4,5,5,4,5,5
P027,A,5,4,5,5,4,4
P028,B,4,5,5,4,4,5
P029,A,5,5,5,5,5,5
P030,B,4,4,5,4,4,4
